;Year;Municipality;Yield;Huglin_Index;Hot_D;Very_Hot_D;Sever_Heat;Frost_D;Late_Frost;Sever_Frost;Climatic_Dryness_Index;Soil_Water_Stock;Soil_pH;cluster
3942;2010;11110;80;2062,369;24;1;0;31;0;0;-217,290023;70,07242687;8,114652534;3
3943;2010;11390;57,38680927;2062,369;24;1;0;31;0;0;-217,290023;80,30535755;7,966525052;3
3944;2011;11390;60,17302799;2141,3185;15;0;0;6;0;0;-220,4402688;80,30535755;7,966525052;3
3945;2011;11110;89;2141,3185;15;0;0;6;0;0;-220,4402688;70,07242687;8,114652534;3
3946;2012;11390;31,8032345;2044,3955;17;0;0;15;0;0;-224,2005845;80,30535755;7,966525052;3
3947;2012;11110;72,08637874;2044,3955;17;0;0;15;0;0;-224,2005845;70,07242687;8,114652534;3
3948;2013;11390;19;1907,148;16;0;0;15;0;0;-178,1421871;80,30535755;7,966525052;3
3949;2013;11152;37;1907,148;16;0;0;15;0;0;-178,1421871;66,31102006;7,88060496;3
3950;2014;11110;88,1958042;2053,1505;7;0;0;2;0;0;-185,5424983;70,07242687;8,114652534;3
3951;2014;11390;64,02275601;2053,1505;7;0;0;2;0;0;-185,5424983;80,30535755;7,966525052;3
3952;2014;11152;28,22857143;2053,1505;7;0;0;2;0;0;-185,5424983;66,31102006;7,88060496;3
3953;2015;11390;69,30181245;2142,6575;18;1;1,1;5;0;0;-241,7927239;80,30535755;7,966525052;3
3954;2015;11110;85,79069767;2142,6575;18;1;1,1;5;0;0;-241,7927239;70,07242687;8,114652534;3
3955;2016;11390;34,92857143;2108,101;24;1;0,1;0;0;0;-263,4283718;80,30535755;7,966525052;3
3956;2016;11110;67,53846154;2108,101;24;1;0,1;0;0;0;-263,4283718;70,07242687;8,114652534;3
3957;2017;11390;31,29277567;2131,4305;22;0;1,2;6;0;0;-276,5271092;80,30535755;7,966525052;3
3958;2017;11110;86;2131,4305;22;0;1,2;6;0;0;-276,5271092;70,07242687;8,114652534;3
3959;2018;11110;90;2280,317;26;2;11,1;6;0;0;-157,3862172;70,07242687;8,114652534;3
3960;2018;11390;54,31154822;2280,317;26;2;11,1;6;0;0;-157,3862172;80,30535755;7,966525052;3
3961;2010;11332;55,66439477;2163,3605;28;1;0;29;0;0;-233,8702931;82,07035542;7,587588383;3
3962;2010;11295;69,73648545;2163,3605;28;1;0;29;0;0;-233,8702931;83,70394676;8,091542105;3
3963;2011;11332;71,65231176;2223,255;16;0;0;5;0;0;-234,3554858;82,07035542;7,587588383;3
3964;2011;11295;64,89475789;2223,255;16;0;0;5;0;0;-234,3554858;83,70394676;8,091542105;3
3965;2012;11332;64,81583252;2121,0275;20;0;0;15;0;0;-239,0197484;82,07035542;7,587588383;3
3966;2012;11295;80,02263143;2121,0275;20;0;0;15;0;0;-239,0197484;83,70394676;8,091542105;3
3967;2013;11332;73,17224726;2010,4055;18;0;0;14;0;0;-195,8791862;82,07035542;7,587588383;3
3968;2013;11295;61,96846361;2010,4055;18;0;0;14;0;0;-195,8791862;83,70394676;8,091542105;3
3969;2014;11332;70,84763742;2161,9185;10;0;0,5;1;0;0;-203,0243161;82,07035542;7,587588383;3
3970;2014;11295;53,78641552;2161,9185;10;0;0,5;1;0;0;-203,0243161;83,70394676;8,091542105;3
3971;2015;11295;65,34484496;2241,898;21;1;2,6;3;0;0;-256,7863892;83,70394676;8,091542105;3
3972;2015;11332;71,32267235;2241,898;21;1;2,6;3;0;0;-256,7863892;82,07035542;7,587588383;3
3973;2016;11332;51,70028726;2212,234;30;1;0,2;0;0;0;-277,0265639;82,07035542;7,587588383;3
3974;2016;11295;40,01273362;2212,234;30;1;0,2;0;0;0;-277,0265639;83,70394676;8,091542105;3
3975;2017;11295;37,68937909;2210,792;22;0;1,6;4;0;0;-285,5754484;83,70394676;8,091542105;3
3976;2017;11332;43,09809264;2210,792;22;0;1,6;4;0;0;-285,5754484;82,07035542;7,587588383;3
3977;2018;11295;41,56882907;2365,807;31;3;14,2;6;0;0;-176,6929634;83,70394676;8,091542105;3
3978;2018;11332;64,81006432;2365,807;31;3;14,2;6;0;0;-176,6929634;82,07035542;7,587588383;3
3979;2010;11379;67,33541342;2330,684;36;2;0,3;25;0;0;-258,306428;100,1423115;8,162578062;6
3980;2010;11285;39;2330,684;36;2;0,3;25;0;0;-258,306428;91,89540352;8,139652008;6
3981;2011;11379;63,22550832;2359,421;24;0;0;4;0;0;-255,512172;100,1423115;8,162578062;6
3982;2011;11285;59,71024465;2359,421;24;0;0;4;0;0;-255,512172;91,89540352;8,139652008;6
3983;2012;11285;25,50405405;2247,254;21;0;0;14;0;0;-262,4881226;91,89540352;8,139652008;6
3984;2012;11379;68,60744611;2247,254;21;0;0;14;0;0;-262,4881226;100,1423115;8,162578062;6
3985;2013;11285;55,31117825;2182,1065;27;1;1;12;0;0;-223,9712703;91,89540352;8,139652008;6
3986;2013;11379;79,36367673;2182,1065;27;1;1;12;0;0;-223,9712703;100,1423115;8,162578062;6
3987;2014;11285;32,29859155;2337,585;17;0;2;0;0;0;-230,5474058;91,89540352;8,139652008;6
3988;2014;11379;73,10917276;2337,585;17;0;2;0;0;0;-230,5474058;100,1423115;8,162578062;6
3989;2015;11379;85,78317288;2402,3205;29;1;5,2;2;0;0;-279,5359961;100,1423115;8,162578062;6
3990;2015;11285;42,94941634;2402,3205;29;1;5,2;2;0;0;-279,5359961;91,89540352;8,139652008;6
3991;2016;11285;32,59591837;2380,1755;39;2;1;0;0;0;-297,5188432;91,89540352;8,139652008;6
3992;2016;11379;68,46666667;2380,1755;39;2;1;0;0;0;-297,5188432;100,1423115;8,162578062;6
3993;2017;11379;62,60844667;2340,675;26;0;3,1;4;0;0;-299,1843135;100,1423115;8,162578062;6
3994;2017;11285;31,81350954;2340,675;26;0;3,1;4;0;0;-299,1843135;91,89540352;8,139652008;6
3995;2018;11379;77,34885845;2504,342;38;5;19,9;5;0;0;-203,9437187;100,1423115;8,162578062;6
3996;2018;11285;44,55172414;2504,342;38;5;19,9;5;0;0;-203,9437187;91,89540352;8,139652008;6
3997;2018;11266;81,1296534;2524,015;41;5;20,8;5;0;0;-206,9044822;100,2942248;7,949366236;7
3998;2012;11078;21,875;1748,1675;18;4;0;33;0;0;-124,9716312;86,48402342;8,110011728;1
3999;2014;11078;15,97560976;1630,284;3;0;0;10;0;0;-26,82333677;86,48402342;8,110011728;1
4000;2015;11078;18,58064516;1787,256;14;0;0;24;0;0;-167,4298802;86,48402342;8,110011728;1
4001;2016;11078;29,25728155;1702,281;18;0;0;15;0;0;-153,870046;86,48402342;8,110011728;1
4002;2017;11078;31,92253521;1785,917;14;0;0;21;0;0;-191,0426968;86,48402342;8,110011728;1
4003;2010;11323;51,44625587;1869,038;17;2;0;48;0;0;-143,424771;86,29961183;8,128165731;1
4004;2010;11394;52,80791284;1869,038;17;2;0;48;0;0;-143,424771;87,21864706;8,154641647;1
4005;2010;11211;55,42857143;1869,038;17;2;0;48;0;0;-143,424771;87,40327259;8,15454091;4
4006;2010;11010;55,35334873;1869,038;17;2;0;48;0;0;-143,424771;87,3712614;8,127653326;1
4007;2011;11010;62,01634103;1978,0635;5;0;0;13;0;0;-111,7423957;87,3712614;8,127653326;1
4008;2011;11394;49,9253904;1978,0635;5;0;0;13;0;0;-111,7423957;87,21864706;8,154641647;1
4009;2012;11010;58,42624032;1915,1305;20;5;0;32;0;0;-147,1659594;87,3712614;8,127653326;1
4010;2012;11394;44,36849926;1915,1305;20;5;0;32;0;0;-147,1659594;87,21864706;8,154641647;1
4011;2013;11394;34,78336222;1705,6285;17;1;0;33;0;0;-98,70432903;87,21864706;8,154641647;1
4012;2013;11010;37,9942582;1705,6285;17;1;0;33;0;0;-98,70432903;87,3712614;8,127653326;1
4013;2014;11010;67,07428663;1792,818;3;0;0;12;0;0;-53,98725376;87,3712614;8,127653326;1
4014;2014;11394;79,92;1792,818;3;0;0;12;0;0;-53,98725376;87,21864706;8,154641647;1
4015;2015;11394;67,3150358;1948,1935;22;0;0;27;1;0;-185,9898441;87,21864706;8,154641647;1
4016;2015;11010;56,76283681;1948,1935;22;0;0;27;1;0;-185,9898441;87,3712614;8,127653326;1
4017;2016;11010;77,76170271;1870,9435;25;0;0;17;0;0;-176,5367716;87,3712614;8,127653326;1
4018;2016;11323;90;1870,9435;25;0;0;17;0;0;-176,5367716;86,29961183;8,128165731;1
4019;2016;11394;75,80060423;1870,9435;25;0;0;17;0;0;-176,5367716;87,21864706;8,154641647;1
4020;2017;11394;63,74675325;1944,0735;22;0;0;23;0;0;-205,4275796;87,21864706;8,154641647;1
4021;2017;11045;42;1944,0735;22;0;0;23;0;0;-205,4275796;86,08041465;8,076829101;1
4022;2017;11010;29,89645143;1944,0735;22;0;0;23;0;0;-205,4275796;87,3712614;8,127653326;1
4023;2018;11010;86,58243081;2027,555;19;0;0;11;0;0;-61,37787634;87,3712614;8,127653326;1
4024;2018;11045;67;2027,555;19;0;0;11;0;0;-61,37787634;86,08041465;8,076829101;1
4025;2018;11394;54,7;2027,555;19;0;0;11;0;0;-61,37787634;87,21864706;8,154641647;1
4026;2010;11008;62,8075188;1788,4405;13;2;0;54;0;0;-133,41484;82,61046607;7,441626346;1
4027;2011;11008;71,10263158;1897,6205;5;0;0;13;0;0;-102,3579037;82,61046607;7,441626346;1
4028;2011;11137;7,58988764;1942,065;9;0;0;12;0;0;-211,2240923;87,21864706;8,154641647;1
4029;2012;11137;15,95195195;1829,9495;18;5;0;22;0;0;-226,5242329;87,21864706;8,154641647;1
4030;2013;11137;30;1661,596;18;0;0;25;0;0;-169,388643;87,21864706;8,154641647;1
4031;2010;11386;45,58852721;1880,265;21;0;0;42;0;0;-222,1782065;71,89686825;8,125027112;3
4032;2011;11386;64,14371503;1990,7325;11;0;0;12;0;0;-219,2478497;71,89686825;8,125027112;3
4033;2012;11386;49,8972284;1879,338;19;6;0;20;0;0;-237,1902882;71,89686825;8,125027112;3
4034;2013;11386;50,85409877;1712,066;21;0;0;23;0;0;-179,7037581;71,89686825;8,125027112;3
4035;2014;11386;57,21873351;1818,671;5;0;0;6;0;0;-178,2279882;71,89686825;8,125027112;3
4036;2015;11386;51,84836703;1961,532;18;1;0,6;10;0;0;-268,3210301;71,89686825;8,125027112;3
4037;2016;11386;51,42384656;1908,384;17;0;0;3;0;0;-270,6748918;71,89686825;8,125027112;3
4038;2017;11386;32,40904642;1967,1455;19;0;0;10;0;0;-274,4991981;71,89686825;8,125027112;3
4039;2018;11386;89,01108937;2067,416;22;0;1,7;7;0;0;-155,0781303;71,89686825;8,125027112;3
4040;2010;11124;39;2044,1895;24;1;0;31;0;0;-214,7878611;76,77424323;7,833879023;3
4041;2013;11124;51;1887,4235;16;0;0;15;0;0;-176,0862426;76,77424323;7,833879023;3
4042;2014;11071;34;2033,0655;7;0;0;2;0;0;-182,6827032;62,91349956;7,532632457;3
4043;2015;11071;65;2124,89;18;0;0,9;5;0;0;-239,1599785;62,91349956;7,532632457;3
4044;2015;11124;49,16666667;2124,89;18;0;0,9;5;0;0;-239,1599785;76,77424323;7,833879023;3
4045;2017;11124;21;2117,1135;22;0;1,1;8;0;0;-275,0933355;76,77424323;7,833879023;3
4046;2018;11124;74,20512821;2265,2275;25;2;10,6;6;0;0;-154,1118839;76,77424323;7,833879023;3
4047;2010;11157;80;2070,1455;24;1;0;31;0;0;-218,6810303;70,77199737;7,939509819;3
4048;2010;11345;75;2070,1455;24;1;0;31;0;0;-218,6810303;72,79719476;7,48885335;3
4049;2011;11157;60,92645816;2148,5285;15;0;0;6;0;0;-221,7459247;70,77199737;7,939509819;3
4050;2011;11436;42;2148,5285;15;0;0;6;0;0;-221,7459247;75,32801869;7,95427161;3
4051;2012;11157;47;2050,5755;17;0;0;15;0;0;-225,2027946;70,77199737;7,939509819;3
4052;2013;11436;42;1914,873;16;0;0;14;0;0;-179,9315226;75,32801869;7,95427161;3
4053;2014;11345;30;2062,0085;7;0;0;2;0;0;-186,8258568;72,79719476;7,48885335;3
4054;2014;11436;23;2062,0085;7;0;0;2;0;0;-186,8258568;75,32801869;7,95427161;3
4055;2015;11157;56;2150,8975;18;1;1,2;5;0;0;-243,0009735;70,77199737;7,939509819;3
4056;2015;11436;57,6302521;2150,8975;18;1;1,2;5;0;0;-243,0009735;75,32801869;7,95427161;3
4057;2015;11345;64;2150,8975;18;1;1,2;5;0;0;-243,0009735;72,79719476;7,48885335;3
4058;2016;11345;27;2116,8045;24;1;0,1;0;0;0;-264,9511252;72,79719476;7,48885335;3
4059;2017;11345;19;2137,3015;22;0;1,2;6;0;0;-277,050191;72,79719476;7,48885335;3
4060;2018;11345;40,20231214;2287,733;26;2;11,2;6;0;0;-159,1180591;72,79719476;7,48885335;3
4061;2010;11322;28;2266,824;33;1;0;27;0;0;-249,2267572;75,03741935;8,053521398;3
4062;2011;11322;33;2307,2;17;0;0;4;0;0;-247,7217426;75,03741935;8,053521398;3
4063;2012;11322;22;2199,6165;21;0;0;15;0;0;-253,9275581;75,03741935;8,053521398;3
4064;2014;11322;25;2271,15;15;0;1,1;0;0;0;-220,3328239;75,03741935;8,053521398;3
4065;2010;11191;40;1662,111;16;0;0;48;0;0,4;-186,168389;75,03741935;8,053521398;4
4066;2010;11401;77,29201681;1947,0605;24;1;0;35;0;0;-200,0534645;69,76318155;7,528320521;3
4067;2010;11431;27;1947,0605;24;1;0;35;0;0;-200,0534645;61,97381256;7,223155985;2
4068;2011;11431;26;2046,0435;13;0;0;7;0;0;-204,7480381;61,97381256;7,223155985;2
4069;2011;11401;68,47043607;2046,0435;13;0;0;7;0;0;-204,7480381;69,76318155;7,528320521;3
4070;2012;11401;54,92424242;1955,9185;16;1;0;18;0;0;-206,7869022;69,76318155;7,528320521;3
4071;2012;11431;23;1955,9185;16;1;0;18;0;0;-206,7869022;61,97381256;7,223155985;2
4072;2013;11431;15;1788,801;18;0;0;20;0;0;-158,9818155;61,97381256;7,223155985;2
4073;2013;11401;54,53436185;1788,801;18;0;0;20;0;0;-158,9818155;69,76318155;7,528320521;3
4074;2014;11401;66;1929,0355;5;0;0;2;0;0;-166,3123467;69,76318155;7,528320521;3
4075;2015;11401;50,30278788;2028,791;16;0;0;7;0;0;-224,4599129;69,76318155;7,528320521;3
4076;2016;11401;45,43725618;1987,9;18;1;0,1;2;0;0;-248,3326544;69,76318155;7,528320521;3
4077;2017;11401;10;2038,3185;19;0;0,6;10;0;0;-266,2772925;69,76318155;7,528320521;3
4078;2018;11401;52,92165242;2181,746;24;0;8,2;7;0;0;-136,226628;69,76318155;7,528320521;3
4079;2010;11144;54,30215827;2236,9025;32;1;0;27;0;0;-244,7570022;77,73121838;7,980284876;3
4080;2010;11202;44,03930516;2236,9025;32;1;0;27;0;0;-244,7570022;99,18393163;8,06128342;6
4081;2011;11202;82,21484575;2282,6345;16;0;0;4;0;0;-243,8326877;99,18393163;8,06128342;6
4082;2011;11144;45,79338843;2282,6345;16;0;0;4;0;0;-243,8326877;77,73121838;7,980284876;3
4083;2012;11202;55,88854101;2176,0295;21;0;0;15;0;0;-249,7995396;99,18393163;8,06128342;6
4084;2013;11144;27,64738292;2086,78;23;1;0,1;12;0;0;-208,2786269;77,73121838;7,980284876;3
4085;2013;11202;78,70393356;2086,78;23;1;0,1;12;0;0;-208,2786269;99,18393163;8,06128342;6
4086;2014;11202;62,68500678;2239,4775;12;0;1;1;0;0;-215,3372305;99,18393163;8,06128342;6
4087;2014;11144;51,73161765;2239,4775;12;0;1;1;0;0;-215,3372305;77,73121838;7,980284876;3
4088;2015;11144;50,66480447;2312,865;24;1;3,7;2;0;0;-266,729689;77,73121838;7,980284876;3
4089;2015;11202;76,16256482;2312,865;24;1;3,7;2;0;0;-266,729689;99,18393163;8,06128342;6
4090;2016;11202;59,44075571;2286,5485;34;2;0,3;0;0;0;-286,1202361;99,18393163;8,06128342;6
4091;2016;11144;55,81818182;2286,5485;34;2;0,3;0;0;0;-286,1202361;77,73121838;7,980284876;3
4092;2016;11086;33,37062937;2286,5485;34;2;0,3;0;0;0;-286,1202361;71,21822351;7,954210256;3
4093;2017;11202;60,43575781;2267,9055;24;0;2;4;0;0;-291,1910839;99,18393163;8,06128342;6
4094;2017;11086;35;2267,9055;24;0;2;4;0;0;-291,1910839;71,21822351;7,954210256;3
4095;2017;11144;37,11608961;2267,9055;24;0;2;4;0;0;-291,1910839;77,73121838;7,980284876;3
4096;2018;11086;23;2427,813;32;4;16,3;5;0;0;-189,2474376;71,21822351;7,954210256;3
4097;2018;11202;80,47379985;2427,813;32;4;16,3;5;0;0;-189,2474376;99,18393163;8,06128342;6
4098;2018;11144;78,49363868;2427,813;32;4;16,3;5;0;0;-189,2474376;77,73121838;7,980284876;3
4099;2010;66187;30,12686567;1681,9385;16;0;0;48;0;0,3;-189,2472645;74,06062886;7,69634835;3
4100;2011;66187;54,83529412;1796,423;5;0;0;16;0;0;-187,5107886;74,06062886;7,69634835;3
4101;2012;66187;33,61336761;1683,123;13;2;0;27;0;0;-197,1383905;74,06062886;7,69634835;3
4102;2013;66187;15,18062606;1511,01;5;0;0;27;0;0;-139,5018804;74,06062886;7,69634835;3
4103;2014;66187;15,91594658;1615,967;0;0;0;8;0;0;-133,2715488;74,06062886;7,69634835;3
4104;2015;66187;22,96013514;1768,8705;11;0;0;13;0;0;-237,2581432;74,06062886;7,69634835;3
4105;2016;66187;25,96535511;1708,8215;9;0;0;7;0;0;-235,1677065;74,06062886;7,69634835;3
4106;2017;66187;26,05408413;1767,4285;12;0;0;13;0;0;-247,9916561;74,06062886;7,69634835;3
4107;2018;66187;37,13651358;1880,6255;13;0;0;13;0;0;-112,6958576;74,06062886;7,69634835;3
4108;2011;11113;55;1947,9875;10;0;0;12;0;0;-212,4361148;78,66885571;7,751442421;3
4109;2012;11113;37;1836,2325;18;5;0;22;0;0;-228,1893523;78,66885571;7,751442421;3
4110;2013;11113;32;1668,5485;20;0;0;24;0;0;-170,4150376;78,66885571;7,751442421;3
4111;2014;11113;38;1774,69;3;0;0;6;0;0;-168,7792817;78,66885571;7,751442421;3
4112;2015;11113;31;1919,92;17;0;0,4;11;0;0;-261,7190344;78,66885571;7,751442421;3
4113;2016;11113;29;1864,7635;15;0;0;3;0;0;-262,6740413;78,66885571;7,751442421;3
4114;2013;11276;15;1858,841;26;0;0;19;0;0;-209,00668;70,34929433;7,955706826;3
4115;2011;66127;70,73508353;2323,8345;15;0;0;3;0;0;-245,9091581;64,46487188;7,902708454;3
4116;2011;66190;34;2323,8345;15;0;0;3;0;0;-245,9091581;76,99467923;7,939884505;3
4117;2012;66127;48,66666667;2260,541;21;0;1,3;13;0;0;-272,7279871;64,46487188;7,902708454;3
4118;2014;66127;20,31948052;2205,0755;5;0;0,5;0;0;0;-217,986228;64,46487188;7,902708454;3
4119;2015;66127;20;2308,436;20;0;3,3;1;0;0;-284,7181239;64,46487188;7,902708454;3
4120;2016;66127;20;2241,589;23;0;1,3;0;0;0;-295,5532994;64,46487188;7,902708454;3
4121;2010;66184;22;1918,478;15;1;0;43;0;0;-185,3988477;71,35509499;6,539707393;2
4122;2011;66184;28;2026,216;10;0;0;10;0;0;-144,6320645;71,35509499;6,539707393;2
4123;2012;66184;30,22198732;1944,228;16;2;0;18;0;0;-228,4043819;71,35509499;6,539707393;2
4124;2013;66184;39,22135922;1795,2385;15;0;0;14;0;0;-214,3968037;71,35509499;6,539707393;2
4125;2015;66184;24,05194805;1972,5015;13;0;0,4;10;0;0;-252,05308;71,35509499;6,539707393;2
4126;2016;66184;19;1942,786;14;0;0;7;0;0;-247,8871832;71,35509499;6,539707393;2
4127;2017;66184;23,86666667;1979,763;12;0;0;9;0;0;-251,6151942;71,35509499;6,539707393;2
4128;2018;66184;26,33823529;2113,0965;22;0;3,8;7;0;0;-156,1736976;71,35509499;6,539707393;2
4129;2010;66107;27,68282793;2111,8605;29;1;0;37;0;0;-224,9075256;71,06545009;7,781306123;3
4130;2011;66158;80,43957968;2202,346;17;0;0;8;0;0;-177,8904626;64,91224854;6,764230223;2
4131;2011;66107;78,14631606;2202,346;17;0;0;8;0;0;-177,8904626;71,06545009;7,781306123;3
4132;2012;66107;78,10081744;2119,637;30;5;0,2;17;0;0;-257,765849;71,06545009;7,781306123;3
4133;2013;66107;43,94684385;1969,6175;25;1;0;11;0;0;-238,4678191;71,06545009;7,781306123;3
4134;2014;66107;42,47880173;2060,618;11;0;0;3;0;0;-220,6571566;71,06545009;7,781306123;3
4135;2015;66107;58,60531915;2177,8835;19;1;1,4;7;0;0;-274,919049;71,06545009;7,781306123;3
4136;2016;66107;60,94692308;2125,1475;26;1;0;2;0;0;-271,7765935;71,06545009;7,781306123;3
4137;2017;66107;62,86132512;2162,794;26;0;0,1;7;0;0;-270,6458065;71,06545009;7,781306123;3
4138;2018;66107;35,97720271;2281,347;31;1;7,5;7;0;0;-183,4688271;71,06545009;7,781306123;3
4139;2010;66096;34,07407407;2261,056;35;1;0,6;29;0;0;-240,5966705;69,04596039;6,971665273;2
4140;2010;66205;22,92238124;2261,056;35;1;0,6;29;0;0;-240,5966705;70,4971115;7,90156683;3
4141;2010;66071;33,9939773;2261,056;35;1;0,6;29;0;0;-240,5966705;75,57721136;7,551265625;3
4142;2011;66205;63,43202595;2345,2585;26;0;0;7;0;0;-193,1637422;70,4971115;7,90156683;3
4143;2011;66071;47,60705685;2345,2585;26;0;0;7;0;0;-193,1637422;75,57721136;7,551265625;3
4144;2011;66096;54,58569615;2345,2585;26;0;0;7;0;0;-193,1637422;69,04596039;6,971665273;2
4145;2012;66071;35,70370731;2275,888;36;4;1,4;14;0;0;-274,7325712;75,57721136;7,551265625;3
4146;2012;66205;32,85523602;2275,888;36;4;1,4;14;0;0;-274,7325712;70,4971115;7,90156683;3
4147;2013;66071;35,53876693;2118,916;30;2;0;10;0;0;-251,7775604;75,57721136;7,551265625;3
4148;2013;66096;73;2118,916;30;2;0;10;0;0;-251,7775604;69,04596039;6,971665273;2
4149;2013;66205;34,72016048;2118,916;30;2;0;10;0;0;-251,7775604;70,4971115;7,90156683;3
4150;2014;66205;56,41903987;2214,191;16;0;0;2;0;0;-233,4314355;70,4971115;7,90156683;3
4151;2014;66096;16;2214,191;16;0;0;2;0;0;-233,4314355;69,04596039;6,971665273;2
4152;2014;66071;36,73395863;2214,191;16;0;0;2;0;0;-233,4314355;75,57721136;7,551265625;3
4153;2015;66071;43,13833003;2333,259;30;1;4,2;2;0;0;-292,4627718;75,57721136;7,551265625;3
4154;2015;66096;30,89792208;2333,259;30;1;4,2;2;0;0;-292,4627718;69,04596039;6,971665273;2
4155;2015;66205;47,80772391;2333,259;30;1;4,2;2;0;0;-292,4627718;70,4971115;7,90156683;3
4156;2016;66205;53,89903846;2287,0635;37;1;0,1;1;0;0;-289,38598;70,4971115;7,90156683;3
4157;2016;66071;37,54181687;2287,0635;37;1;0,1;1;0;0;-289,38598;75,57721136;7,551265625;3
4158;2017;66071;23,77885305;2302,9255;28;0;0,9;4;0;0;-284,7447245;75,57721136;7,551265625;3
4159;2017;66205;50,52272727;2302,9255;28;0;0,9;4;0;0;-284,7447245;70,4971115;7,90156683;3
4160;2017;66096;28;2302,9255;28;0;0,9;4;0;0;-284,7447245;69,04596039;6,971665273;2
4161;2018;66096;26;2419,573;43;3;12,2;7;0;0;-201,8575097;69,04596039;6,971665273;2
4162;2018;66205;70,03278689;2419,573;43;3;12,2;7;0;0;-201,8575097;70,4971115;7,90156683;3
4163;2018;66071;65;2419,573;43;3;12,2;7;0;0;-201,8575097;75,57721136;7,551265625;3
4164;2010;66041;43,99104478;2204,5605;18;1;0,8;22;0;0;-254,8360387;75,78876257;7,816983381;3
4165;2010;66014;62,74028857;2204,5605;18;1;0,8;22;0;0;-254,8360387;80,20297008;7,588637604;3
4166;2011;66041;74,29721302;2312,041;15;0;0;3;0;0;-243,7473039;75,78876257;7,816983381;3
4167;2011;66014;72,91490472;2312,041;15;0;0;3;0;0;-243,7473039;80,20297008;7,588637604;3
4168;2011;66030;90;2312,041;15;0;0;3;0;0;-243,7473039;69,29410994;7,58547618;3
4169;2012;66030;50,33139111;2248,9535;21;0;1,2;13;0;0;-270,9531206;69,29410994;7,58547618;3
4170;2012;66041;50,50599078;2248,9535;21;0;1,2;13;0;0;-270,9531206;75,78876257;7,816983381;3
4171;2012;66014;50,14977615;2248,9535;21;0;1,2;13;0;0;-270,9531206;80,20297008;7,588637604;3
4172;2013;66069;52,49251379;2098,934;19;0;0;5;0;0;-246,1566488;80,35951617;7,859699279;3
4173;2013;66014;61,98529605;2098,934;19;0;0;5;0;0;-246,1566488;80,20297008;7,588637604;3
4174;2013;66041;49,03687739;2098,934;19;0;0;5;0;0;-246,1566488;75,78876257;7,816983381;3
4175;2014;66014;52,02243171;2191,737;5;0;0,5;0;0;0;-216,0748032;80,20297008;7,588637604;3
4176;2014;66041;42,7799511;2191,737;5;0;0,5;0;0;0;-216,0748032;75,78876257;7,816983381;3
4177;2014;66030;84;2191,737;5;0;0,5;0;0;0;-216,0748032;69,29410994;7,58547618;3
4178;2014;66069;11,4468308;2191,737;5;0;0,5;0;0;0;-216,0748032;80,35951617;7,859699279;3
4179;2015;66041;56,55468066;2296,1275;20;0;3,2;1;0;0;-282,6554142;75,78876257;7,816983381;3
4180;2015;66069;59;2296,1275;20;0;3,2;1;0;0;-282,6554142;80,35951617;7,859699279;3
4181;2015;66030;72;2296,1275;20;0;3,2;1;0;0;-282,6554142;69,29410994;7,58547618;3
4182;2015;66014;53,04689688;2296,1275;20;0;3,2;1;0;0;-282,6554142;80,20297008;7,588637604;3
4183;2016;66041;31,57090465;2228,2505;23;0;1,3;0;0;0;-293,62744;75,78876257;7,816983381;3
4184;2016;66069;44;2228,2505;23;0;1,3;0;0;0;-293,62744;80,35951617;7,859699279;3
4185;2016;66014;52,02461189;2228,2505;23;0;1,3;0;0;0;-293,62744;80,20297008;7,588637604;3
4186;2017;66041;22,47483381;2270,7895;12;1;3,1;2;0;0;-273,3345249;75,78876257;7,816983381;3
